player_id,player_name,team_id,team_name,position,href,source_files
317564,Kepa Arrizabalaga,9825,Arsenal,Goalkeeper,https://www.fotmob.com/en-GB/players/317564/kepa-arrizabalaga,Arsenal_Squad.json
900433,Khvicha Kvaratskhelia,9847,Paris Saint-Germain,Forward,https://www.fotmob.com/en-GB/players/900433/khvicha-kvaratskhelia,Paris_Saint_Germain_Squad.json
184533,Koke,9906,Atletico Madrid,Midfielder,https://www.fotmob.com/en-GB/players/184533/koke,Atletico_Madrid_Squad.json
526827,Konrad Laimer,9823,Bayern Munich,Defender,https://www.fotmob.com/en-GB/players/526827/konrad-laimer,Bayern_Munich_Squad.json
701154,Kylian Mbappé,8633,Real Madrid,Forward,https://www.fotmob.com/en-GB/players/701154/kylian-mbappe,Real_Madrid_Squad.json
1467236,Lamine Yamal,8634,Barcelona,Forward,https://www.fotmob.com/en-GB/players/1467236/lamine-yamal,Barcelona_Squad.json
318615,Leandro Trossard,9825,Arsenal,Forward,https://www.fotmob.com/en-GB/players/318615/leandro-trossard,Arsenal_Squad.json
1737700,Lennart Karl,9823,Bayern Munich,Midfielder,https://www.fotmob.com/en-GB/players/1737700/lennart-karl,Bayern_Munich_Squad.json
343748,Leon Goretzka,9823,Bayern Munich,Midfielder,https://www.fotmob.com/en-GB/players/343748/leon-goretzka,Bayern_Munich_Squad.json
1664982,Leon Klanac,9823,Bayern Munich,Goalkeeper,https://www.fotmob.com/en-GB/players/1664982/leon-klanac,Bayern_Munich_Squad.json
1255209,Lucas Beraldo,9847,Paris Saint-Germain,Defender,https://www.fotmob.com/en-GB/players/1255209/lucas-beraldo,Paris_Saint_Germain_Squad.json
1177131,Lucas Chevalier,9847,Paris Saint-Germain,Goalkeeper,https://www.fotmob.com/en-GB/players/1177131/lucas-chevalier,Paris_Saint_Germain_Squad.json
504606,Lucas Hernández,9847,Paris Saint-Germain,Defender,https://www.fotmob.com/en-GB/players/504606/lucas-hernandez,Paris_Saint_Germain_Squad.json
860914,Luis Díaz,9823,Bayern Munich,Forward,https://www.fotmob.com/en-GB/players/860914/luis-diaz,Bayern_Munich_Squad.json
1458757,Luis Guilherme,9768,Sporting CP,Forward,https://www.fotmob.com/en-GB/players/1458757/luis-guilherme,Sporting_CP_Squad.json
792303,Luis Suárez,9768,Sporting CP,Forward,https://www.fotmob.com/en-GB/players/792303/luis-suarez,Sporting_CP_Squad.json
27299,Manuel Neuer,9823,Bayern Munich,Goalkeeper,https://www.fotmob.com/en-GB/players/27299/manuel-neuer,Bayern_Munich_Squad.json
1573126,Marc Bernal,8634,Barcelona,Midfielder,https://www.fotmob.com/en-GB/players/1573126/marc-bernal,Barcelona_Squad.json
1384883,Marc Casadó,8634,Barcelona,Midfielder,https://www.fotmob.com/en-GB/players/1384883/marc-casado,Barcelona_Squad.json
1323897,Marc Pubill,9906,Atletico Madrid,Defender,https://www.fotmob.com/en-GB/players/1323897/marc-pubill,Atletico_Madrid_Squad.json
602563,Marcos Llorente,9906,Atletico Madrid,Defender,https://www.fotmob.com/en-GB/players/602563/marcos-llorente,Atletico_Madrid_Squad.json
696365,Marcus Rashford,8634,Barcelona,Forward,https://www.fotmob.com/en-GB/players/696365/marcus-rashford,Barcelona_Squad.json
1787525,Marli Salmon,9825,Arsenal,Defender,https://www.fotmob.com/en-GB/players/1787525/marli-salmon,Arsenal_Squad.json
267365,Marquinhos,9847,Paris Saint-Germain,Defender,https://www.fotmob.com/en-GB/players/267365/marquinhos,Paris_Saint_Germain_Squad.json
1830671,Martin James,9847,Paris Saint-Germain,Goalkeeper,https://www.fotmob.com/en-GB/players/1830671/martin-james,Paris_Saint_Germain_Squad.json
534670,Martin Ødegaard,9825,Arsenal,Midfielder,https://www.fotmob.com/en-GB/players/534670/martin-odegaard,Arsenal_Squad.json
1031325,Martín Zubimendi,9825,Arsenal,Midfielder,https://www.fotmob.com/en-GB/players/1031325/martin-zubimendi,Arsenal_Squad.json
1819218,Mathis Jangéal,9847,Paris Saint-Germain,Midfielder,https://www.fotmob.com/en-GB/players/1819218/mathis-jangeal,Paris_Saint_Germain_Squad.json
1051097,Matteo Ruggeri,9906,Atletico Madrid,Defender,https://www.fotmob.com/en-GB/players/1051097/matteo-ruggeri,Atletico_Madrid_Squad.json
800880,Matvey Safonov,9847,Paris Saint-Germain,Goalkeeper,https://www.fotmob.com/en-GB/players/800880/matvey-safonov,Paris_Saint_Germain_Squad.json
1635773,Max Dowman,9825,Arsenal,Midfielder,https://www.fotmob.com/en-GB/players/1635773/max-dowman,Arsenal_Squad.json
1031656,Maxi Araújo,9768,Sporting CP,Defender,https://www.fotmob.com/en-GB/players/1031656/maxi-araujo,Sporting_CP_Squad.json
1029063,Michael Olise,9823,Bayern Munich,Forward,https://www.fotmob.com/en-GB/players/1029063/michael-olise,Bayern_Munich_Squad.json
574645,Mikel Merino,9825,Arsenal,Midfielder,https://www.fotmob.com/en-GB/players/574645/mikel-merino,Arsenal_Squad.json
1195281,Milos Kerkez,8650,Liverpool,Defender,https://www.fotmob.com/en-GB/players/1195281/milos-kerkez,Liverpool_Squad.json
828159,Min-Jae Kim,9823,Bayern Munich,Defender,https://www.fotmob.com/en-GB/players/828159/min-jae-kim,Bayern_Munich_Squad.json
292462,Mohamed Salah,8650,Liverpool,Forward,https://www.fotmob.com/en-GB/players/292462/mohamed-salah,Liverpool_Squad.json
950199,Morten Hjulmand,9768,Sporting CP,Midfielder,https://www.fotmob.com/en-GB/players/950199/morten-hjulmand,Sporting_CP_Squad.json
1406436,Myles Lewis-Skelly,9825,Arsenal,Defender,https://www.fotmob.com/en-GB/players/1406436/myles-lewis-skelly,Arsenal_Squad.json
726345,Nahuel Molina,9906,Atletico Madrid,Defender,https://www.fotmob.com/en-GB/players/726345/nahuel-molina,Atletico_Madrid_Squad.json
1197347,Nicolas Jackson,9823,Bayern Munich,Forward,https://www.fotmob.com/en-GB/players/1197347/nicolas-jackson,Bayern_Munich_Squad.json
841672,Nicolás González,9906,Atletico Madrid,Midfielder,https://www.fotmob.com/en-GB/players/841672/nicolas-gonzalez,Atletico_Madrid_Squad.json
1084981,Noni Madueke,9825,Arsenal,Forward,https://www.fotmob.com/en-GB/players/1084981/noni-madueke,Arsenal_Squad.json
1158945,Nuno Mendes,9847,Paris Saint-Germain,Defender,https://www.fotmob.com/en-GB/players/1158945/nuno-mendes,Paris_Saint_Germain_Squad.json
554283,Nuno Santos,9768,Sporting CP,Forward,https://www.fotmob.com/en-GB/players/554283/nuno-santos,Sporting_CP_Squad.json
1254394,Obed Vargas,9906,Atletico Madrid,Midfielder,https://www.fotmob.com/en-GB/players/1254394/obed-vargas,Atletico_Madrid_Squad.json
692984,Ousmane Dembélé,9847,Paris Saint-Germain,Forward,https://www.fotmob.com/en-GB/players/692984/ousmane-dembele,Paris_Saint_Germain_Squad.json
1425182,Ousmane Diomande,9768,Sporting CP,Defender,https://www.fotmob.com/en-GB/players/1425182/ousmane-diomande,Sporting_CP_Squad.json
1338192,Pablo Barrios,9906,Atletico Madrid,Midfielder,https://www.fotmob.com/en-GB/players/1338192/pablo-barrios,Atletico_Madrid_Squad.json
1532137,Pau Cubarsí,8634,Barcelona,Defender,https://www.fotmob.com/en-GB/players/1532137/pau-cubarsi,Barcelona_Squad.json
1083323,Pedri,8634,Barcelona,Midfielder,https://www.fotmob.com/en-GB/players/1083323/pedri,Barcelona_Squad.json
1137667,Piero Hincapié,9825,Arsenal,Defender,https://www.fotmob.com/en-GB/players/1137667/piero-hincapie,Arsenal_Squad.json
875133,Pote,9768,Sporting CP,Forward,https://www.fotmob.com/en-GB/players/875133/pote,Sporting_CP_Squad.json
1699549,Quentin Ndjantou,9847,Paris Saint-Germain,Midfielder,https://www.fotmob.com/en-GB/players/1699549/quentin-ndjantou,Paris_Saint_Germain_Squad.json
1525416,Rafael Nel,9768,Sporting CP,Forward,https://www.fotmob.com/en-GB/players/1525416/rafael-nel,Sporting_CP_Squad.json
352994,Raphaël Guerreiro,9823,Bayern Munich,Defender,https://www.fotmob.com/en-GB/players/352994/raphael-guerreiro,Bayern_Munich_Squad.json
696679,Raphinha,8634,Barcelona,Forward,https://www.fotmob.com/en-GB/players/696679/raphinha,Barcelona_Squad.json
1578180,Rayan Lucas,9768,Sporting CP,Midfielder,https://www.fotmob.com/en-GB/players/1578180/rayan-lucas,Sporting_CP_Squad.json
1580528,Raúl Asencio,8633,Real Madrid,Defender,https://www.fotmob.com/en-GB/players/1580528/raul-asencio,Real_Madrid_Squad.json
1602252,Renato Marin,9847,Paris Saint-Germain,Goalkeeper,https://www.fotmob.com/en-GB/players/1602252/renato-marin,Paris_Saint_Germain_Squad.json
1081076,Rhys Williams,8650,Liverpool,Defender,https://www.fotmob.com/en-GB/players/1081076/rhys-williams,Liverpool_Squad.json
824655,Ricardo Mangas,9768,Sporting CP,Defender,https://www.fotmob.com/en-GB/players/824655/ricardo-mangas,Sporting_CP_Squad.json
1105912,Riccardo Calafiori,9825,Arsenal,Defender,https://www.fotmob.com/en-GB/players/1105912/riccardo-calafiori,Arsenal_Squad.json
1597668,Rio Ngumoha,8650,Liverpool,Forward,https://www.fotmob.com/en-GB/players/1597668/rio-ngumoha,Liverpool_Squad.json
93447,Robert Lewandowski,8634,Barcelona,Forward,https://www.fotmob.com/en-GB/players/93447/robert-lewandowski,Barcelona_Squad.json
609516,Robin Le Normand,9906,Atletico Madrid,Defender,https://www.fotmob.com/en-GB/players/609516/robin-le-normand,Atletico_Madrid_Squad.json
1419969,Rodrigo Mendoza,9906,Atletico Madrid,Midfielder,https://www.fotmob.com/en-GB/players/1419969/rodrigo-mendoza,Atletico_Madrid_Squad.json
895362,Rodrygo,8633,Real Madrid,Forward,https://www.fotmob.com/en-GB/players/895362/rodrygo,Real_Madrid_Squad.json
921253,Ronald Araujo,8634,Barcelona,Defender,https://www.fotmob.com/en-GB/players/921253/ronald-araujo,Barcelona_Squad.json
1315475,Roony Bardghji,8634,Barcelona,Forward,https://www.fotmob.com/en-GB/players/1315475/roony-bardghji,Barcelona_Squad.json
361717,Rui Silva,9768,Sporting CP,Goalkeeper,https://www.fotmob.com/en-GB/players/361717/rui-silva,Sporting_CP_Squad.json
956683,Ryan Gravenberch,8650,Liverpool,Midfielder,https://www.fotmob.com/en-GB/players/956683/ryan-gravenberch,Liverpool_Squad.json
